id,postcode,locality,state,long,lat,dc,type
"3381","2439","KEW","NSW","152.652155","-31.654722","KENDALL LPO","Delivery Area"
"3382","2439","LOGANS CROSSING","NSW","152.652155","-31.654722","KENDALL LPO","Delivery Area"
"3383","2439","LORNE","NSW","152.652155","-31.654722","KENDALL LPO","Delivery Area"
"3384","2439","ROSSGLEN","NSW","152.652155","-31.654722","KENDALL LPO","Delivery Area"
"3385","2439","SWANS CROSSING","NSW","152.652155","-31.654722","KENDALL LPO","Delivery Area"
"3386","2439","UPSALLS CREEK","NSW","152.652155","-31.654722","KENDALL LPO","Delivery Area"
"3387","2440","ALDAVILLA","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3388","2440","AUSTRAL EDEN","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3389","2440","BELLBROOK","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3390","2440","BELLIMBOPINNI","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3391","2440","BELMORE RIVER","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3392","2440","BURNT BRIDGE","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3393","2440","CARRAI","NSW","153.019648","-30.375791","WILLAWARRIN LPO","Delivery Area"
"3394","2440","CLYBUCCA","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3395","2440","COLLOMBATTI","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3396","2440","COMARA","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3397","2440","CORANGULA","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3398","2440","CRESCENT HEAD","NSW","153.019648","-30.375791","CRESCENT HEAD","Delivery Area"
"3399","2440","DEEP CREEK","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"3400","2440","DONDINGALONG","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2193","2440","EAST KEMPSEY","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2194","2440","EUROKA","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2195","2440","FREDERICKTON","NSW","153.019648","-30.375791","FREDERICKTON LPO","Delivery Area"
"2196","2440","GEORGES CREEK","NSW","153.019648","-30.375791","Kempsey",""
"2197","2440","GLADSTONE","NSW","153.019648","-30.375791","GLADSTONE LPO","Delivery Area"
"20353","2440","GREENHILL","NSW","152.8052748","-31.04846286","Kempsey","Delivery Area"
"2198","2440","GREENHILLS","NSW","153.019648","-30.375791","Kempsey",""
"2199","2440","HAMPDEN HALL","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2200","2440","HAT HEAD","NSW","153.019648","-30.375791","HAT HEAD LPO","Delivery Area"
"2201","2440","HICKEYS CREEK","NSW","153.019648","-30.375791","WILLAWARRIN LPO","Delivery Area"
"2202","2440","KEMPSEY","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2203","2440","KINCHELA","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2204","2440","LOWER CREEK","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2205","2440","MILLBANK","NSW","153.019648","-30.375791","WILLAWARRIN LPO","Delivery Area"
"2206","2440","MOONEBA","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2207","2440","MOPARRABAH","NSW","153.019648","-30.375791","WILLAWARRIN LPO","Delivery Area"
"2208","2440","MUNGAY CREEK","NSW","153.019648","-30.375791","WILLAWARRIN LPO","Delivery Area"
"2209","2440","OLD STATION","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2210","2440","POLA CREEK","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"2211","2440","RAINBOW REACH","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1933","2440","SEVEN OAKS","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1934","2440","SHERWOOD","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1935","2440","SKILLION FLAT","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1936","2440","SMITHTOWN","NSW","153.019648","-30.375791","SMITHTOWN LPO","Delivery Area"
"1937","2440","SOUTH KEMPSEY","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1938","2440","SUMMER ISLAND","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1939","2440","TEMAGOG","NSW","153.019648","-30.375791","WILLAWARRIN LPO","Delivery Area"
"1940","2440","TOOROOKA","NSW","153.019648","-30.375791","WILLAWARRIN LPO","Delivery Area"
"1941","2440","TURNERS FLAT","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1942","2440","VERGES CREEK","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1943","2440","WEST KEMPSEY","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1944","2440","WILLAWARRIN","NSW","153.019648","-30.375791","WILLAWARRIN LPO","Delivery Area"
"1945","2440","WILLI WILLI","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1946","2440","WITTITRIN","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1947","2440","YARRAVEL","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"1948","2440","YESSABAH","NSW","153.019648","-30.375791","KEMPSEY DC","Delivery Area"
"20354","2441","ALLGOMERA","NSW","152.7955009","-30.81816175","New South Wales Country 3","Delivery Area"
"1949","2441","ALLGOMERA CREEK","NSW","152.831369","-30.816097","New South Wales Country 3",""
"1950","2441","BALLENGARRA","NSW","152.831369","-30.816097","TELEGRAPH POINT LPO","Delivery Area"
"1951","2441","BARRAGANYATTI","NSW","152.831369","-30.816097","EUNGAI RAIL LPO","Delivery Area"
"1952","2441","BONVILLE","NSW","152.831369","-30.816097","COFFS HARBOUR DC","Delivery Area"
"1953","2441","BRIL BRIL","NSW","152.831369","-30.816097","TELEGRAPH POINT LPO","Delivery Area"
"1954","2441","BRINERVILLE","NSW","152.831369","-30.816097","KEMPSEY DC","Delivery Area"
"1955","2441","BROWNS CROSSING","NSW","152.831369","-30.816097","New South Wales Country 3",""
"1956","2441","COOPERABUNG","NSW","152.831369","-30.816097","TELEGRAPH POINT LPO","Delivery Area"
"1957","2441","CROSSMAGLEN","NSW","152.831369","-30.816097","New South Wales Country 3",""
"1958","2441","EUNGAI CREEK","NSW","152.831369","-30.816097","EUNGAI CREEK LPO","Delivery Area"
"1959","2441","EUNGAI RAIL","NSW","152.831369","-30.816097","EUNGAI RAIL LPO","Delivery Area"
"1960","2441","FISHERMANS REACH","NSW","152.831369","-30.816097","STUARTS POINT LPO","Delivery Area"
"20355","2441","GEARYS FLAT","NSW","152.5761086","-31.17140281","New South Wales Country 3","Delivery Area"
"1961","2441","GRASSY HEAD","NSW","152.831369","-30.816097","STUARTS POINT LPO","Delivery Area"
"1962","2441","GUM SCRUB","NSW","152.831369","-30.816097","TELEGRAPH POINT LPO","Delivery Area"
"1963","2441","HACKS FERRY","NSW","152.831369","-30.816097","TELEGRAPH POINT LPO","Delivery Area"
"20356","2441","KIPPARA","NSW","152.5216493","-31.23432458","New South Wales Country 3","Delivery Area"
"1964","2441","KUNDABUNG","NSW","152.831369","-30.816097","KUNDABUNG LPO","Delivery Area"
"20357","2441","MARLO MERRICAN","NSW","152.679974","-31.18951315","New South Wales Country 3","Delivery Area"
"1965","2441","ROLLANDS PLAINS","NSW","152.831369","-30.816097","TELEGRAPH POINT LPO","Delivery Area"
"1966","2441","STUARTS POINT","NSW","152.831369","-30.816097","STUARTS POINT LPO","Delivery Area"
"1967","2441","TAMBAN","NSW","152.831369","-30.816097","EUNGAI CREEK LPO","Delivery Area"
"1968","2441","TELEGRAPH POINT","NSW","152.831369","-30.816097","TELEGRAPH POINT LPO","Delivery Area"
"1969","2441","UPPER ROLLANDS PLAINS","NSW","152.831369","-30.816097","TELEGRAPH POINT LPO","Delivery Area"
"1970","2441","YARRAHAPINNI","NSW","152.831369","-30.816097","STUARTS POINT LPO","Delivery Area"
"1971","2442","KEMPSEY MSC","NSW","0","0","",""
"1972","2442","MID NORTH COAST MSC","NSW","0","0","",""
"1973","2443","BOBS CREEK","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1974","2443","CAMDEN HEAD","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1975","2443","CORALVILLE","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1976","2443","DEAUVILLE","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1977","2443","DIAMOND HEAD","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1978","2443","DICKS HILL","NSW","152.747152","-31.725436","NEW3",""
"1979","2443","DUNBOGAN","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1980","2443","HANNAM VALE","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1981","2443","HERONS CREEK","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1982","2443","JOHNS RIVER","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1983","2443","LAKEWOOD","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1984","2443","LAURIETON","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1985","2443","MIDDLE BROTHER","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1986","2443","MOORLAND","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1987","2443","NORTH BROTHER","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1988","2443","NORTH HAVEN","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1989","2443","STEWARTS RIVER","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1990","2443","WAITUI","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1991","2443","WEST HAVEN","NSW","152.747152","-31.725436","LAURIETON DELIVERY","Delivery Area"
"1992","2444","BLACKMANS POINT","NSW","152.87253","-31.439614","PORT MACQUARIE DC","Delivery Area"
"1993","2444","FERNBANK CREEK","NSW","152.87253","-31.439614","PORT MACQUARIE DC","Delivery Area"
"1994","2444","FLYNNS BEACH","NSW","152.87253","-31.439614","FLYNNS BEACH LPO","Delivery Area"
"1995","2444","LIGHTHOUSE BEACH","NSW","152.87253","-31.439614","LIGHTHOUSE BEACH LPO","Delivery Area"
"1996","2444","LIMEBURNERS CREEK","NSW","152.87253","-31.439614","PORT MACQUARIE DC","Delivery Area"
"1997","2444","NORTH SHORE","NSW","152.87253","-31.439614","PORT MACQUARIE DC","Delivery Area"
"1998","2444","PORT MACQUARIE","NSW","152.87253","-31.439614","PORT MACQUARIE DC","Delivery Area"
"1999","2444","PORT MACQUARIE BC","NSW","152.87253","-31.439614","Port MacQuarie",""
"2000","2444","RIVERSIDE","NSW","152.87253","-31.439614","PORT MACQUARIE DC","Delivery Area"
"2001","2444","SETTLEMENT CITY","NSW","152.87253","-31.439614","SETTLEMENT CITY LPO","Delivery Area"
"2002","2444","THE HATCH","NSW","152.87253","-31.439614","PORT MACQUARIE DC","Delivery Area"
"2003","2444","THRUMSTER","NSW","152.87253","-31.439614","PORT MACQUARIE DC","Delivery Area"
"2004","2445","BONNY HILLS","NSW","152.820899","-31.583037","LAURIETON DELIVERY","Delivery Area"
"2005","2445","GRANTS BEACH","NSW","152.820899","-31.583037","LAURIETON DELIVERY","Delivery Area"
"20358","2445","JOLLY NOSE","NSW","152.7845573","-31.59057995","Lake Cathie","Delivery Area"
"2006","2445","LAKE CATHIE","NSW","152.820899","-31.583037","LAKE CATHIE LPO","Delivery Area"
"2007","2446","BAGNOO","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"20359","2446","BAGO","NSW","152.6671555","-31.51174447","Wauchope","Delivery Area"
"20360","2446","BANDA BANDA","NSW","152.4528856","-31.19475731","Wauchope","Delivery Area"
"2008","2446","BEECHWOOD","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2009","2446","BELLANGRY","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2010","2446","BIRDWOOD","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2011","2446","BROMBIN","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2012","2446","BYABARRA","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2013","2446","CAIRNCROSS","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2014","2446","CROSSLANDS","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"20361","2446","DEBENHAM","NSW","152.2477197","-31.4588198","Wauchope","Delivery Area"
"2015","2446","DOYLES RIVER","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2016","2446","ELLENBOROUGH","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2017","2446","FORBES RIVER","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2018","2446","FRAZERS CREEK","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2019","2446","GEARYS FLAT","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2020","2446","HARTYS PLAINS","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2021","2446","HOLLISDALE","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2022","2446","HUNTINGDON","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2023","2446","HYNDMANS CREEK","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2024","2446","KINDEE","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"20362","2446","KING CREEK","NSW","152.756541","-31.49239677","Wauchope","Delivery Area"
"2025","2446","LAKE INNES","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2026","2446","LONG FLAT","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2027","2446","LOWER PAPPINBARRA","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2028","2446","MARLO MERRICAN","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2029","2446","MORTONS CREEK","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"20363","2446","MOUNT SEAVIEW","NSW","152.1980539","-31.36589017","Wauchope","Delivery Area"
"2030","2446","PAPPINBARRA","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2031","2446","PEMBROOKE","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2032","2446","PIPECLAY","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2033","2446","RAWDON ISLAND","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2034","2446","REDBANK","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2035","2446","ROSEWOOD","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2036","2446","SANCROX","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2037","2446","TOMS CREEK","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2038","2446","UPPER PAPPINBARRA","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2039","2446","WAUCHOPE","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"20364","2446","WERRIKIMBE","NSW","152.2114518","-31.25014561","Wauchope","Delivery Area"
"2040","2446","YARRAS","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"2041","2446","YIPPIN CREEK","NSW","152.466916","-31.387394","WAUCHOPE DELIVERY","Delivery Area"
"20365","2447","BAKERS CREEK","NSW","152.7145508","-30.82662169","Macksville","Delivery Area"
"2042","2447","BURRAPINE","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2043","2447","CONGARINNI","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"20366","2447","CONGARINNI NORTH","NSW","152.8841903","-30.68211559","Macksville","Delivery Area"
"2044","2447","DONNELLYVILLE","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2045","2447","GUMMA","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2046","2447","MACKSVILLE","NSW","152.751629","-30.77067","MACKSVILLE","Delivery Area"
"2047","2447","NEWEE CREEK","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"20367","2447","NORTH MACKSVILLE","NSW","152.9436257","-30.6895366","Macksville","Delivery Area"
"2048","2447","SCOTTS HEAD","NSW","152.751629","-30.77067","SCOTTS HEAD LPO","Delivery Area"
"2049","2447","TALARM","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2050","2447","TAYLORS ARM","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2051","2447","THUMB CREEK","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2052","2447","UPPER TAYLORS ARM","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2053","2447","UTUNGUN","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2054","2447","WARRELL CREEK","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2055","2447","WAY WAY","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2056","2447","WIRRIMBI","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2057","2447","YARRANBELLA","NSW","152.751629","-30.77067","MACKSVILLE DELIVERY","Delivery Area"
"2058","2448","HYLAND PARK","NSW","152.956681","-30.604667","NAMBUCCA HEADS DELIVERY","Delivery Area"
"2059","2448","NAMBUCCA HEADS","NSW","152.956681","-30.604667","NAMBUCCA HEADS DELIVERY","Delivery Area"
"2060","2448","VALLA","NSW","152.956681","-30.604667","NAMBUCCA HEADS DELIVERY","Delivery Area"
"2061","2448","VALLA BEACH","NSW","152.956681","-30.604667","NAMBUCCA HEADS DELIVERY","Delivery Area"
"2062","2448","VIEWMONT","NSW","152.956681","-30.604667","New South Wales Country 3",""
"2063","2449","ARGENTS HILL","NSW","152.737629","-30.62816","BOWRAVILLE LPO","Delivery Area"
"2064","2449","BOWRAVILLE","NSW","152.737629","-30.62816","BOWRAVILLE LPO","Delivery Area"
"20368","2449","BUCKRA BENDINNI","NSW","152.6981682","-30.65151528","New South Wales Country 3","Delivery Area"
"2065","2449","GIRRALONG","NSW","152.737629","-30.62816","BOWRAVILLE LPO","Delivery Area"
"2066","2449","KENNAICLE CREEK","NSW","152.737629","-30.62816","BOWRAVILLE LPO","Delivery Area"
"20369","2449","KILLIEKRANKIE","NSW","152.526823","-30.55291965","New South Wales Country 3","Delivery Area"
"2067","2449","MISSABOTTI","NSW","152.737629","-30.62816","BOWRAVILLE LPO","Delivery Area"
"2068","2449","SOUTH ARM","NSW","152.737629","-30.62816","BOWRAVILLE LPO","Delivery Area"
"2069","2449","TEWINGA","NSW","152.737629","-30.62816","BOWRAVILLE LPO","Delivery Area"
"2070","2450","BOAMBEE","NSW","152.658268","-30.097726","COFFS HARBOUR DC","Delivery Area"
"20370","2450","BONVILLE","NSW","153.0171326","-30.37491129","Coffs Harbour","Delivery Area"
"1793","2450","BROOKLANA","NSW","152.658268","-30.097726","COFFS HARBOUR DC","Delivery Area"
"1794","2450","BUCCA","NSW","152.658268","-30.097726","COFFS HARBOUR DC","Delivery Area"
